Loan Amount,Funded Amount,Funded Amount Investor,Term,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
21019,7628,14118.10229,58,10.41408811,1,6,1,111584.88699999999,1,2,26.24405884,0,0,15,0,7641,57.81265973,13,0,1624.9090800000001,0.041107039,7.126001969,0.957896682,0,0,87,52,227999,20384,0
25049,20627,9374.066037999999,59,12.09190076,6,30,2,58015.20735,1,16,12.64955277,0,2,9,0,20932,27.29014772,29,1,178.8864409,0.020613054,2.482485553,0.21085151600000002,0,0,126,1296,45261,10958,0
16062,11952,13205.904129999999,58,13.15280338,1,18,1,91217.91072999999,0,2,37.41619307,0,0,19,0,1499,74.30816257,19,0,1104.157897,0.048006917999999996,4.723976484,0.452401896,0,0,40,30,281836,41381,0
3839,10866,14896.78127,36,19.2122238,6,13,1,73457.55593999999,1,1,28.55450446,0,1,8,0,14219,57.28015055,24,0,8079.330576,0.045506134000000004,2.961187279,0.639189468,0,0,103,31,172859,13033,0
31722,10878,5992.763427000001,59,6.4261872229999994,3,20,2,204060.4937,0,2,27.27748824,1,1,14,0,15323,16.51813699,10,1,2375.860414,0.021414017999999996,3.6230060319999997,0.933166087,0,0,119,1626,104961,1575,0
1295,34082,13281.61126,59,12.99081394,6,2,2,51762.08332,1,16,25.97077283,1,0,12,0,13862,61.72568435,19,0,2222.8649010000004,0.082301798,3.993840128,27.58063584,0,0,153,37,186956,30174,1
27138,24140,7675.236814,59,11.87068634,6,6,2,60917.83316,1,1,26.01974358,0,0,13,0,17202,46.45142032,18,0,459.6787393,0.099837408,1.023214032,0.714133692,0,0,133,43,264205,26895,0
4694,8854,14575.49995,59,10.502027,1,19,0,53612.83947,2,2,8.373510301,0,1,11,0,6823,18.56721057,14,1,772.3265081000001,0.083165745,5.13853607,0.35374466299999996,0,0,115,31,33651,13191,0
19643,9472,15820.501119999999,59,17.21972027,3,13,1,66655.77634,0,2,19.78925073,0,0,11,0,22898,31.91322125,28,0,192.9862904,0.018240059,3.847079771,0.875120039,0,0,46,37,148965,14083,0
14661,21415,33906.844769999996,59,10.63830069,3,21,0,84402.37365,1,2,9.172636284,2,0,17,1,3297,56.59991623,19,0,3548.8724829999996,0.036116459,2.341789377,0.130086603,0,0,61,42,72463,30884,0
6089,10463,11855.14974,59,19.04848468,5,6,0,130791.7932,1,1,19.067080899999997,2,0,10,0,5238,40.35055309,50,1,2479.4225690000003,0.022336325,6.585438836,0.324251439,0,0,59,55,8626,19290,0
21047,33536,17109.473319999997,59,8.599863055,3,1,1,118036.8553,1,2,17.30309819,0,1,9,0,2381,55.44831587,7,1,1811.8442120000002,0.039437183,1984.1686300000001,1.0028671009999999,0,0,63,33,27110,27676,1
19322,12227,9760.307137,59,5.584076695,0,14,1,125704.8264,1,1,18.34450109,0,0,14,0,3170,32.74787043,13,0,693.4994533,0.040365332000000004,7.070028232,0.11979690900000001,0,0,134,26,63447,16640,0
15252,11025,33663.24611,58,14.57436608,3,2,0,72690.81214,1,1,25.28638527,3,0,12,0,6367,77.87207046,22,0,12602.78963,0.09493901099999999,4.895781326,1.063245692,0,0,96,46,282649,5853,0
10507,16990,9649.485346,58,12.18514924,6,7,0,44403.10646,0,2,16.70216235,0,0,10,0,3984,67.10521965,25,1,1445.532583,0.071934478,3.41461657,0.6834764990000001,0,0,142,49,121913,91282,1
18947,31049,10385.86788,58,9.70404076,3,31,0,102252.3187,1,2,12.45446589,0,0,10,0,7228,44.80808828,19,0,1280.132316,0.047326272999999995,2.7570460839999997,0.632788617,0,0,49,56,38901,34142,0
33608,6222,17145.88857,59,8.957759344,1,13,0,62399.50985,1,2,20.4122132,0,0,23,0,21352,54.50945962,42,1,1279.815706,0.042183527,0.258139151,0.601331981,0,0,71,31,80627,31447,0
29708,9545,15247.99195,59,12.76938413,1,30,0,36584.64263,1,2,34.72207093,0,0,8,0,524,68.15025447,9,1,361.4789033,0.007930767,3.8248407760000003,1.114629209,0,0,57,18,379613,3451,0
8490,7517,23288.846419999998,59,14.25268703,3,10,1,71581.29176000001,2,2,32.29792584,0,0,11,0,10464,58.69655267,20,0,88.75021745,13.31175027,3.443401156,0.541800479,0,0,41,52,318930,11213,0
10972,11944,8304.049033,58,9.290812257999999,1,0,0,103064.6013,1,1,16.23120783,0,0,6,0,5522,81.26725811,19,1,1680.087454,0.063161158,0.845756727,0.41604426899999997,0,0,52,32,37904,10515,0
16824,34113,8927.946868,59,10.60205648,3,18,0,192190.4309,2,2,24.39311015,0,0,12,0,6845,66.78578561,10,0,651.3671879999999,0.014503088,2.575672998,0.513901621,0,0,57,26,133512,3726,0
26900,11172,10031.02879,59,6.455621162999999,6,10,2,84935.90659,2,1,27.46379788,0,0,24,0,6221,14.81928793,8,1,8990.222544,0.080417368,799.4443821000001,0.8853785470000001,0,0,81,37,183571,56391,0
32370,11734,14230.521359999999,58,9.416013149,1,6,0,64079.54085,2,0,12.25252164,0,2,13,0,7145,30.17721816,7,0,6242.357386,2.44e-05,0.09089680800000001,1.105320025,0,0,59,6,25046,12769,0
11591,33269,14709.660419999998,59,12.36197322,0,13,2,52340.57688,2,1,31.5431113,0,0,12,0,354,78.2452928,45,1,2586.315806,0.10451224099999999,5.025222149,0.450915479,0,0,133,6,31814,8080,0
25807,22664,10663.34959,58,10.80928095,6,5,0,85253.88955,1,1,28.41004939,1,0,13,0,8717,80.20860119,18,0,289.59731769999996,0.011816188,1.495379501,0.660995401,0,0,78,24,99577,26159,0
9688,12094,12371.86808,58,10.63569133,0,9,1,17691.034,1,2,31.90894974,0,0,13,0,608,82.03234105,27,1,7538.671926999999,0.06227096,2.438007564,1.401491847,0,0,142,7,210456,9778,0
34184,17437,9722.171945999999,59,19.20538887,1,6,1,45358.580010000005,0,1,13.69340336,0,0,15,0,6579,56.46038776,4,0,1335.350742,0.095382801,6.226342747,0.711108895,0,0,72,23,14193,7816,0
23554,20237,23846.29651,58,12.45260392,6,27,2,158046.1437,2,2,34.22472309,0,0,12,0,13002,64.18798885,14,0,3781.7640880000004,0.049499184,8.024261558,0.22615790800000002,0,0,142,43,930773,7989,0
20210,16100,7385.440686,59,5.7251715139999995,4,33,1,194668.0688,1,2,31.9149336,0,0,9,0,2493,42.42784354,29,0,2387.167415,0.01774138,3.7888460439999996,0.031476159,1,0,135,45,480528,24567,0
7032,32325,5502.869224,58,9.869346902,5,6,0,40295.252089999994,0,2,27.30947499,1,0,7,0,6390,54.0677248,15,0,942.1056489,0.024759397000000002,6.351374764,39.45733725,0,0,21,9,20413,8077,0
4168,9551,8672.876618,59,11.400867199999999,1,1,0,148284.1843,1,2,16.60128661,0,0,25,0,15817,16.31621873,23,1,7594.882990000001,0.02741673,0.759290916,1.389889776,0,0,39,54,24844,16447,1
6681,20396,20442.21657,59,10.18183656,5,14,0,136537.6725,2,2,20.25167932,0,0,12,0,839,9.625391671000001,19,0,5672.341501,0.061162571,5.63657423,0.978345114,0,0,12,50,180171,3545,0
17773,17840,6649.749526,59,7.7678303689999995,0,11,0,51731.57907,1,2,18.05004165,0,0,17,0,4294,92.13985793,9,0,18.05628755,0.060407874,7.675805008999999,0.496528315,0,0,120,25,136547,21985,0
21373,6683,12840.1473,59,11.11727848,0,7,1,112641.3909,2,2,23.87046872,0,0,12,0,7260,61.14163922,16,0,2367.297156,0.013613558000000001,4.861451304,1.022697229,0,0,56,21,189224,5922,0
29146,31406,32476.31851,58,8.97888915,1,6,2,30430.5063,2,2,22.36687014,0,0,23,0,4380,16.01263437,13,1,3339.055271,0.014839897,7.578267042999999,1.338861774,0,0,34,18,152285,17577,0
14745,10386,3874.3136719999998,58,8.48224883,1,27,1,45869.70958,0,2,11.76996722,0,0,10,0,2562,81.79579723,19,0,2166.014283,0.085480783,7.232014897000001,0.784655552,0,0,134,17,166256,18951,0
23020,3324,16776.00237,58,8.454352702000001,3,6,1,147921.0314,1,0,38.21281105,0,0,12,0,2719,32.07695602,17,1,815.7915429999999,0.10136977300000001,7.345443311,0.590144444,1,0,130,1673,174183,5568,0
30807,16353,9800.0129,58,14.33466012,0,11,1,55731.287379999994,0,1,14.68107914,1,0,12,0,10442,47.32552683,5,0,2242.810899,0.0027073659999999997,0.688522035,0.457409816,0,0,104,28,457634,12554,0
9724,13036,9418.799615,59,17.12756598,5,13,2,48617.96477,1,1,19.6926901,0,0,12,0,12448,71.79755764,22,1,766.0710433999999,0.049081361,4.910382485,0.9395315959999999,0,0,148,17,30360,9492,0
13880,15136,13184.03497,59,14.85899747,1,19,2,68365.40532,1,2,26.28963609,1,0,29,0,6106,90.23608103,30,1,4550.388097,0.001096467,0.094040598,1.0510148209999999,0,0,37,5,133172,13766,0
4282,19853,10066.76656,59,9.641234544,1,9,1,76184.67895,0,0,24.5306941,0,0,9,0,643,59.94497588,14,0,843.6443666000001,0.054305912000000005,4.769111148,0.209240762,0,0,76,30,485508,19697,1
18414,8359,11245.69108,58,7.568803596,6,16,0,31225.2141,0,2,16.01623928,0,0,11,0,4184,23.90843661,20,1,7160.010318000001,0.086362946,2.5694816719999998,0.53228187,0,0,118,45,117235,33546,0
21794,32492,7406.330002,59,7.3622105939999996,6,16,1,127800.3673,1,1,20.34785207,0,0,28,0,24673,49.39014461,24,0,2431.538952,0.09726822,0.11252583599999999,1.560451069,0,0,35,6,146227,7910,0
15234,30774,12568.42111,59,9.273614871,2,6,2,59404.282329999995,1,2,14.24946985,0,0,9,0,5706,2.982359901,12,1,4661.790647999999,0.069681707,3.203179359,0.7359724590000001,0,0,74,19,78054,20314,0
6874,9012,14048.49735,59,10.88827163,3,7,0,47015.76414,1,1,20.01199148,0,0,12,0,2023,51.346027500000005,18,1,208.2108912,16.83945393,3.906955392,0.537094449,0,0,30,47,10780,17460,0
28561,29256,21577.62125,59,6.0462098310000005,3,5,0,53091.49111,2,1,33.70426182,0,0,7,0,1539,79.69997715,18,1,137.933285,0.017881591999999998,2.085195723,0.54793691,0,0,87,41,58294,9827,0
15277,8819,8901.354625,58,19.38076134,1,21,1,74906.01198,0,1,36.83218753,0,0,13,0,9063,9.15258091,16,1,584.2868438999999,0.035564795,4.367281012,0.658188253,0,0,123,59,7197,4825,0
14764,17911,2798.537375,59,10.69625739,5,19,0,58090.212029999995,2,3,26.69882959,1,0,12,0,3333,81.62823325,25,1,129.1171138,0.033344207,2.730554674,1.562176741,0,0,90,46,135510,42185,0
9841,23574,17625.92935,59,9.519082055,1,5,1,50655.09059,1,2,35.24018445,0,0,30,0,9071,60.56836979,7,1,4666.125954,0.014782499,2.251939856,1.185033381,0,0,158,17,113294,13812,0
18862,32552,14111.74645,59,14.42152579,1,13,0,59471.797510000004,2,1,13.13664709,0,1,19,0,432,62.28727281,34,1,940.7952852,0.09737628,0.7445955390000001,0.68685442,0,0,69,26,325675,24192,0
15749,13352,12638.91798,59,8.229511648999999,3,6,0,95125.65568,1,2,16.49208197,1,0,11,0,600,73.88331617,6,0,886.9439126,0.063822219,3.7115314180000003,0.568547994,0,0,9,31,366485,6341,0
9002,12014,13810.91695,59,5.641489783,3,0,0,44206.50785,1,1,21.12997627,0,0,14,0,7252,44.76498503,23,1,819.2641477999999,0.050888272000000005,5.977535645,0.20290665800000002,1,0,45,28,347190,10305,0
15650,12852,12250.94022,36,6.281235681,1,3,0,84161.05744,1,2,29.82990629,0,0,11,0,11892,69.60663006,21,1,532.2804086,0.048097016,1.163462711,1.068023805,1,0,76,28,96056,14041,0
21452,8355,6293.683443999999,59,12.93984663,0,8,1,178938.5304,1,1,22.4106868,0,0,23,0,3017,65.88310344,31,0,717.2032565000001,0.045227943,2.0022305,1.335038701,0,0,51,54,1754,6037,0
21748,17468,15006.866919999999,59,11.73967664,6,13,0,107131.5998,1,2,12.2319836,0,0,13,0,2553,46.887797799999994,30,1,2794.765777,0.060316522000000004,3.498543575,0.54294214,0,0,108,40,23719,26603,0
28073,21533,7767.013034999999,59,5.725191347999999,3,22,0,49172.411680000005,1,2,23.71875259,3,0,11,1,5794,57.02366070000001,18,1,2511.291097,0.097455272,3.0666289860000004,0.565614701,0,0,111,28,40641,38318,0
6782,33477,6031.613061999999,58,13.01707777,0,22,0,53689.71885,1,2,29.56729445,0,0,12,1,9031,60.13411121,19,0,1878.4042670000001,0.100435156,6.683616884,0.6007743879999999,0,0,15,37,135162,35482,0
9972,13991,29887.389110000004,59,5.354179739,0,18,0,110020.9604,2,2,24.15583249,0,0,13,0,7133,44.65768394,4,0,1070.2387019999999,0.05396857099999999,2110.8741219999997,0.972229445,0,0,89,36,44579,6835,0
30169,15397,21853.2165,59,6.654397951,1,10,2,154795.3425,1,50,36.15445269,0,0,11,0,15558,41.76628214,38,1,1080.532566,0.029945593,3.447504854,0.648142494,0,0,90,7,111017,10582,1
17722,15134,6837.401355,59,18.29778018,1,11,1,43231.1323,1,2,23.85466583,1,1,9,1,2603,65.51093545,25,1,411.384318,19.03078597,3.2561049310000003,0.895710129,0,0,17,25,36490,18667,0
15850,26435,13254.71982,58,7.293308797999999,3,12,2,71582.64937,0,6,23.79981922,1,0,13,0,5551,93.34632476,28,1,5314.491589,0.04147069,7.588100155,1.3081168109999999,0,0,118,11,341140,72765,0
4701,25922,22513.29965,59,16.82878883,5,28,0,23473.47848,0,2,37.26067772,1,0,11,0,813,64.37361365,23,1,1078.5243580000001,0.015013985,4.961521388,0.384384331,0,0,46,41,157140,14877,0
20540,29792,9429.722436,59,9.429590083999999,1,5,1,95657.98892,2,2,16.86195996,0,0,14,0,904,7.720924222000001,11,1,509.1665871,0.070710587,3.176965885,0.653139305,0,0,107,16,78088,27344,0
28328,8553,10329.85825,59,8.141008925,0,10,1,16813.11465,1,1,10.31571159,0,0,12,0,2991,36.5519775,16,0,1043.9698529999998,0.06983286400000001,0.5549063710000001,0.430642297,0,0,113,32,133808,23387,1
15829,9153,18761.40445,59,12.82837282,1,27,1,100954.1471,2,2,20.55046285,0,0,32,0,2241,56.17459329,17,0,944.1222127999998,0.045965025,3.088986207,0.49226201399999997,0,0,63,53,315292,14455,0
18780,21010,9328.619711,59,9.428337522,3,3,0,74934.71957,1,2,10.77641344,0,0,32,0,8593,46.50809033,20,0,1277.331513,0.091646812,1.988841057,1.078220144,0,0,38,36,127597,31071,0
16086,21194,18620.85677,59,11.32257442,3,8,1,71534.05905,1,2,16.85146347,2,0,17,0,5172,43.13763484,14,1,2409.189798,0.062790102,5.1806881119999995,0.39176804,0,0,69,23,63231,2065,0
16512,19128,31167.48135,58,10.2711399,0,9,0,69847.48517999999,2,1,28.48992327,1,0,13,0,14622,20.41870807,5,1,2683.2282210000003,0.098259329,3.92923338,0.9022608609999999,0,0,65,10,25961,2189,0
29779,6183,13446.05892,59,16.68673592,1,10,0,85829.25127000001,0,1,9.765248264,0,0,15,0,488,56.57790043,21,0,2260.210854,0.037751912,2.321853099,0.35854680299999997,0,0,46,59,57230,31843,0
5393,15602,25954.04195,59,10.08807757,1,10,0,103628.6871,2,1,36.82414187,1,0,24,0,25094,70.24727498,11,0,324.51703660000004,0.035539995,2.1793157030000003,0.49161542700000005,0,0,150,18,14797,15092,0
18083,11831,11737.10418,58,14.3100812,6,14,1,43830.88925,1,2,35.83634491,0,0,22,0,9368,50.11088948,15,0,839.2146298,0.01550831,0.126100616,0.429305295,0,0,30,50,123040,8290,0
20172,21930,16094.4859,59,9.461807866000001,0,12,0,147360.9234,1,2,23.41042205,1,0,25,0,7927,56.42138729,6,0,2733.518703,0.06319177299999999,2.239777063,0.337909621,0,0,10,550,28684,15178,0
16959,32311,22242.234790000002,59,18.36413447,0,15,1,186486.025,2,6,16.18974386,0,0,9,0,10784,85.59624346,10,1,684.0649404,0.06821063599999999,0.561785225,0.708134253,0,0,74,49,66208,7921,0
5961,11935,22574.68999,58,14.43507864,1,8,0,18787.8976,1,2,14.05135634,0,0,7,0,520,17.52811124,14,1,745.2201105,0.023174301,1.657123801,0.642446317,0,0,19,62,432774,31285,0
9537,33065,20503.09859,58,11.95248232,0,12,0,49968.21369,0,2,30.18239729,0,0,15,1,15633,52.312054499999995,20,1,5863.972153,0.072631729,3.260386591,1.241534662,0,0,46,52,47712,11750,0
21123,12252,16051.492880000002,58,14.00181255,3,11,0,50619.233960000005,0,1,32.92372424,0,0,18,0,7467,39.798746,13,1,3671.132532,0.064921382,3.782616139,0.083437707,0,0,81,48,257483,10953,0
18752,2879,6443.057445,59,15.9893191,0,6,1,90297.18529,0,2,20.83371211,0,0,14,0,110,7.490843752000001,16,0,8756.958543,0.038319459,9.401974127999999,1.139968543,0,0,65,29,45907,29262,0
32831,5952,15926.81641,58,11.63383218,1,14,0,61292.9739,1,3,19.07860676,0,0,10,0,11418,48.17151565,18,0,1597.296149,0.025027417000000003,2.1859664530000003,0.8090950170000001,0,0,98,14,298018,40168,0
19926,5968,13527.5445,59,6.588826636,5,11,0,63553.67931,2,2,21.83623664,0,0,25,0,22770,57.95777028,4,0,1923.9114960000002,0.051622194,1872.1223289999998,1.0465418359999998,0,0,140,33,96217,4199,0
15620,23318,22065.76987,58,9.814857639,1,18,0,73233.16232999999,1,40,16.85855952,0,1,33,0,1564,86.03678603,46,1,538.6827075,0.006058633000000001,2.8621764610000002,0.998920274,0,0,84,1616,38002,33862,0
18489,13894,12327.06394,59,13.59155579,1,10,2,44951.04522,1,1,33.68404271,0,0,16,0,2222,65.64312637,22,0,874.2872633999999,0.08455093400000001,2.635280639,1.082373888,0,0,14,58,77991,44543,0
16310,6847,4012.673259,59,6.736172295,0,4,0,52858.69282,1,1,30.49303573,1,0,26,0,8704,62.75961811,17,0,670.5693219999999,0.032400629,2.5921653630000003,0.43598543799999995,0,0,69,34,127103,18432,0
27434,14354,22036.380559999998,59,15.6897468,3,16,1,82500.91348999999,0,2,20.80628572,0,2,5,0,2810,2.020740327,32,1,1044.14251,0.071798345,6.390720902000001,0.461110302,0,0,11,38,74125,68892,1
10996,10535,9570.916041,59,10.269395300000001,6,9,1,188166.4464,1,1,16.22030945,0,0,13,0,16980,52.77410323,19,0,3162.835735,0.003981577,70.18084420000001,0.45313001399999997,0,0,14,29,69428,28473,0
6429,17550,15400.324019999998,59,10.66991127,1,10,1,57847.517960000005,1,1,22.05265748,0,0,11,0,5256,59.29697288,20,1,886.5999312000001,0.07183632200000001,7.415662283,1.167432338,0,0,55,18,249332,27281,0
18651,32265,8088.2862319999995,59,14.54955653,6,9,2,56712.25214,0,2,22.9969058,2,0,8,0,12310,63.23019643,13,0,427.77395020000006,33.47949016,2.239281135,1.433311871,0,0,13,44,214288,17821,0
15359,31969,11245.04317,58,13.6917788,2,18,0,89634.16517000001,2,1,23.72077044,1,0,15,1,6825,67.31239882,16,0,6022.514535,0.047028658,2.174025179,0.9021082970000001,0,0,48,45,200140,25786,0
11058,11183,13352.293259999999,58,8.516963007000001,3,5,0,204071.5805,2,2,21.49071604,0,0,17,0,6980,68.44321708,21,0,6285.970898,0.07343452,0.21634744,0.6599376610000001,0,0,98,634,212654,9587,0
31426,9662,4409.861667,58,11.24153312,1,14,0,77553.75365,0,2,26.63252954,0,0,10,0,422,62.26390864,17,1,2181.230608,0.016063978,1.804874044,1.3938431340000002,0,0,93,39,11585,5415,0
15405,10342,9448.516189,59,10.07683281,0,18,0,51706.046089999996,1,1,31.57518393,0,0,13,0,2169,16.98825606,19,0,431.86303839999994,0.014506936000000002,7.09148403,0.6755850609999999,0,0,4,2,173190,14735,0
6865,16170,15725.720140000001,59,10.95285708,0,22,1,47602.9826,0,2,25.45472404,0,0,11,0,11740,98.71133106,21,1,554.4473387999999,0.095173433,3.445432989,1.191556061,0,0,116,5,46807,17216,0
6739,32081,23700.67464,58,10.49129878,3,5,0,95530.29037999999,1,0,12.82777615,0,0,10,0,1299,83.66129328,19,1,3581.041108,35.24027772,2.209074307,30.07677402,0,0,11,19,236154,4460,0
18666,10963,9096.655062,59,9.395001341,6,29,0,42842.965580000004,1,2,17.89420934,7,0,10,0,37851,15.51992362,16,1,55.53630972,8.154421838,3.638443072,0.949694985,0,0,37,14,294306,10823,0
11149,10478,11615.382590000001,59,11.73852764,1,27,0,59272.21182999999,1,2,22.71405515,0,0,10,0,5607,38.42292073,13,0,8210.624683,0.032154416,3.2667981910000004,0.724203769,0,0,12,50,95096,45894,0
23541,25987,15111.690019999998,58,12.15814541,6,21,1,35333.35152,1,2,27.35460264,0,0,17,0,8492,71.11915802,15,1,1948.875723,0.092538804,1.34550865,1.122042078,0,0,121,16,37156,43338,0
10338,21427,10664.57728,58,11.6326927,1,22,0,91362.7357,2,1,25.64947909,0,0,11,0,1453,85.57385517,22,1,4096.069979,0.055925700999999994,8.66260077,0.7166133179999999,0,0,33,21,173174,14727,0
12830,30368,14454.7352,58,21.7799832,1,31,1,36858.502739999996,1,1,29.64290187,0,0,14,0,7863,58.12192633,23,1,2197.790594,0.047312947,1.185643423,0.690124333,0,0,87,48,294407,22941,0
5409,10152,22840.645930000002,58,5.323520915,5,30,0,79990.57721,1,0,20.84816351,0,0,5,0,6886,38.83326279,23,1,1910.57032,0.000773534,1.92068586,0.020238145,0,0,149,4245,116528,36961,1
23380,4549,34426.37316,59,9.300436244,0,9,0,62155.987479999996,0,1,18.29262931,0,0,33,0,10778,9.178871535,12,1,545.5279579,0.053113568,6.809531657999999,0.8848229959999999,0,0,109,34,146898,3008,0
16388,9332,11744.08783,59,12.85143879,3,12,0,61912.736,0,1,20.34017566,0,0,13,0,9147,58.63618205,13,1,1993.127093,0.072018399,0.255443773,0.8812946690000001,0,0,42,11,101241,41025,0
14014,5236,7799.959333,59,7.42068587,1,9,0,41467.83077,2,2,18.84782877,2,0,11,0,3402,40.24061448,21,1,4308.14119,0.060124461,2.018871167,1.08994282,0,0,110,51,234635,21385,0
26387,16419,22624.96235,59,14.86097286,1,10,2,51018.38748,0,2,7.871472578,0,0,21,2,1695,78.73901206,17,0,1282.2216859999999,15.9360095,4.332252417,0.349630489,0,0,129,36,97973,39753,0
16291,5659,6065.289946,59,12.56115741,0,27,2,148428.7484,1,1,26.67661962,1,0,10,0,397,21.38877486,31,0,2779.87468,0.076440987,8.615006583,42.5613405,0,0,156,20,485852,2446,0
7261,11129,10327.94277,58,10.18581925,1,0,0,51068.86728,1,2,7.5984072760000005,0,0,13,0,2325,39.620781,19,0,4589.161456,0.010339445,5.907195542,0.37322537100000003,0,0,124,42,95375,2061,0
10103,29910,9463.946172,58,9.474820348,3,6,0,86025.04325,1,1,12.660775300000001,0,0,9,0,3701,47.84960119,25,1,2156.3567980000003,0.02913927,5.1400705239999995,0.83172617,0,0,77,16,50780,7070,0
19572,29499,25234.11507,59,9.464331901,6,11,2,45442.59942,1,2,23.58523609,0,0,14,0,8234,68.90240811,15,0,1535.67873,0.028196798999999998,1.859114832,0.903723046,0,0,19,46,37392,16672,0
15145,11733,9704.838383,59,12.52288639,5,14,0,105515.99900000001,1,1,7.927392599,1,0,27,0,8766,59.1890509,20,1,8000.829065000001,0.054396534,1145.846414,1.404340635,0,0,51,27,102625,57785,0
12221,7427,11667.07154,58,11.85398931,0,19,0,101255.3218,2,2,38.14396892,0,0,14,0,8572,54.409682499999995,17,0,1801.1739350000003,0.007053228000000001,2.33147776,0.49892542,0,0,104,17,62413,44567,0
8247,9758,23795.48319,59,11.48456704,6,7,1,117130.5376,0,1,23.42639969,0,0,18,0,1743,68.79372525,17,1,2208.823535,0.025881684,5.081089689,1.199755076,0,0,70,51,621781,20462,0
17089,25179,12138.58584,59,8.241223287,0,22,0,231769.1329,1,2,18.27500511,1,0,29,1,3319,64.37096048,22,0,4846.192811,0.012003803,2.8852214689999998,1.269595765,0,0,16,11,41748,2037,0
16552,9403,23106.95039,59,11.96510201,0,11,0,62190.73695,0,2,20.94555075,0,0,16,0,1201,50.10632762,26,0,1054.427981,0.055742818,5.378673657,1.152957217,0,0,73,40,457077,6657,0
15021,8270,7704.245226000001,58,11.31771893,1,30,2,42913.173910000005,0,1,15.59515473,0,0,6,4,13739,45.53831228,18,1,973.100626,0.0052339529999999995,2.7680093980000002,0.042879399000000006,0,0,115,43,73167,6247,0
